Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Mini Ovos Chocolate Praliné com Avelã,7521250,1.89,"€18,90/kg",Jacquot,"Mercearia/Chocolate, Gomas e Rebuçados/Ovos e Amêndoas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf68ede90/images/col/752/7521250-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/mini-ovos-chocolate-praline-com-avela-jacquot-7521250.html,mercearias,2025-04-22,Continente
Preparado para Delícia Semifria Cheesecake,2317807,2.79,"€8,58/kg",Royal,Mercearia/Açúcar e Sobremesas/Preparados para Mousses e Bolos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42710269/images/col/231/2317807-frente.jpg?sw=280&sh=280,emb. 325 gr,https://www.continente.pt/produto/preparado-para-delicia-semifria-cheesecake-royal-2317807.html,mercearias,2025-04-22,Continente
Fantasia Quinta da Regina,5033615,4.19,"€32,73/kg",Regina,"Mercearia/Chocolate, Gomas e Rebuçados/Ovos e Amêndoas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1f9ce5db/images/col/503/5033615-esquerdo.jpg?sw=280&sh=280,emb. 128 gr,https://www.continente.pt/produto/fantasia-quinta-da-regina-regina-5033615.html,mercearias,2025-04-22,Continente
Folha de Arroz,6123575,4.69,"€35,00/kg",Blue Dragon,"Mercearia/Arroz, Massa e Farinha/Arroz",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw804c585f/images/col/612/6123575-frente.jpg?sw=280&sh=280,emb. 134 gr,https://www.continente.pt/produto/folha-de-arroz-blue-dragon-6123575.html,mercearias,2025-04-22,Continente
Mini Doces,8065986,4.99,"€18,48/kg",Continente Seleção,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw54b90581/images/col/806/8065986-frente.jpg?sw=280&sh=280,emb. 3 x 90 gr,https://www.continente.pt/produto/mini-doces-continente-selecao-8065986.html,mercearias,2025-04-22,Continente
Tablete de Chocolate de Leite Extrafino,8127584,0.89,"€44,50/kg",Nestlé,"Mercearia/Chocolate, Gomas e Rebuçados/Chocolates",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw90000d60/images/col/812/8127584-frente.jpg?sw=280&sh=280,emb. 20 gr,https://www.continente.pt/produto/tablete-de-chocolate-de-leite-extrafino-nestle-8127584.html,mercearias,2025-04-22,Continente
Drageias de Mentol,2299739,0.9,"€23,68/kg",Mentos,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwce94efd5/images/col/229/2299739-frente.jpg?sw=280&sh=280,emb. 40 gr,https://www.continente.pt/produto/drageias-de-mentol-mentos-2299739.html,mercearias,2025-04-22,Continente
Cereais Milk Crockers sem Glúten,8286477,2.99,"€5,98/kg",Continente,Mercearia/Cereais e Barras/Cereais Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw28ad5d6a/images/col/828/8286477-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/cereais-milk-crockers-sem-gluten-continente-8286477.html,mercearias,2025-04-22,Continente
Snack Dragon Sweet Chili,8043864,1.19,"€13,22/kg",Takis,Mercearia/Snacks e Batatas Fritas/Aperitivos e Snacks,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw29d8bca3/images/col/804/8043864-frente.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/snack-dragon-sweet-chili-takis-8043864.html,mercearias,2025-04-22,Continente
Lápis de Pasteleiro de Morango,6936338,2.54,"€101,60/kg",Vahiné,Mercearia/Açúcar e Sobremesas/Aromas e Toppings,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw63ce791b/images/col/693/6936338-frente.jpg?sw=280&sh=280,emb. 25 gr,https://www.continente.pt/produto/lapis-de-pasteleiro-de-morango-vahine-6936338.html,mercearias,2025-04-22,Continente
Bolachas Wafers de Chocolate Stracciatella Cubos,5687484,1.69,"€13,52/kg",Vieira,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw30766ecb/images/col/568/5687484-frente.jpg?sw=280&sh=280,emb. 125 gr,https://www.continente.pt/produto/bolachas-wafers-de-chocolate-stracciatella-cubos-vieira-5687484.html,mercearias,2025-04-22,Continente
Doce de Leite,7944189,5.29,"€11,76/kg",San Ignacio,"Mercearia/Compotas, Cremes e Mel",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84b07b31/images/col/794/7944189-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/doce-de-leite-san-ignacio-7944189.html,mercearias,2025-04-22,Continente
