Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Cadeira-Secretária Peppa Pig Rosa,7647762,67.99,"€67,99/un",Peppa Pig,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf72731dc/images/col/764/7647762-esquerdo.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-secretaria-peppa-pig-rosa-peppa-pig-7647762.html,bebe,2025-04-21,Continente
Cómoda Cupboard 83x71x96cm Branca,7466423,299.0,"€299,00/un",Lorelli,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2d8a63e1/images/col/746/7466423-esquerdo.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/comoda-cupboard-83x71x96cm-branca-lorelli-7466423.html,bebe,2025-04-21,Continente
Cadeira de Refeição Verde Arbol,7725206,109.0,"€109,00/un",Asalvo,"Bebé/Alimentação, Leites e Acessórios/Cadeiras de Refeição",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4167ff65/images/col/772/7725206-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-de-refeicao-verde-arbol-asalvo-7725206.html,bebe,2025-04-21,Continente
Cadeira Lua Mickey,7734167,29.74,"€29,74/un",Disney Mickey,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80a325dc/images/col/773/7734167-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-lua-mickey-disney-mickey-7734167.html,bebe,2025-04-21,Continente
Sofá Espuma com Tampa Removível Mickey,7647767,42.49,"€42,49/un",Disney Mickey,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw33a64dd3/images/col/764/7647767-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/sofa-espuma-com-tampa-removivel-mickey-disney-mickey-7647767.html,bebe,2025-04-21,Continente
"Banco, Mesa e Baú Madeira - 3 em 1 Peppa Pig",7647761,67.99,"€67,99/un",Peppa Pig,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa0b7d98d/images/col/764/7647761-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/banco-mesa-e-bau-madeira---3-em-1-peppa-pig-peppa-pig-7647761.html,bebe,2025-04-21,Continente
Conjunto 5 Bodies Manga Comprida Bebé Menino Branco 1/3M,7728269,12.99,,MO Kids,"Desporto e Bagagens/Roupa e Calçado/Bebé [até aos 36 meses]/Bodies, Babygrows e Interiores",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4f5c3f26/images/col/772/7728267-frente.jpg?sw=280&sh=280,5 un,https://www.continente.pt/produto/conjunto-5-bodies-manga-comprida-bebe-menino-branco-1-3m-mo-kids-7728269.html,bebe,2025-04-21,Continente
Redutor de Sanita com Pegas Amarelo,8071637,7.99,"€7,99/un",Happy Bear,Bebé/Banho e Higiene/Bacios e Redutores,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw989377f3/images/col/807/8071637-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/redutor-de-sanita-com-pegas-amarelo-happy-bear-8071637.html,bebe,2025-04-21,Continente
O Pintainho Amiguinho,7102696,6.21,"€6,21/un",Annalisa Lay,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbbcd1e1b/images/col/710/7102696-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/o-pintainho-amiguinho-annalisa-lay-7102696.html,bebe,2025-04-21,Continente
Pokémon - Livro de Colorir com Píxeis,8021544,9.86,"€9,86/un",Vários Autores,Livraria e Papelaria/Livros/Infantis/Livros de Atividades,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa1c99365/images/col/802/8021544-topshot.jpg?sw=280&sh=280,,https://www.continente.pt/produto/pokemon---livro-de-colorir-com-pixeis-varios-autores-8021544.html,bebe,2025-04-21,Continente
O Patinho Pedro,7539416,7.11,"€7,11/un",Kirsten Påbøl Hansen,Livraria e Papelaria/Livros/Infantis/Bebé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8029f651/images/col/753/7539416-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/o-patinho-pedro-kirsten-p%C3%A5b%C3%B8l-hansen-7539416.html,bebe,2025-04-21,Continente
Creme Restaurador Panthenol Comfort,8014405,6.49,"€16,22/lt",Mixa,Beleza e Higiene/Corpo/Cremes e Loções,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb37ae338/images/col/801/8014405-hero.jpg?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/creme-restaurador-panthenol-comfort-mixa-8014405.html,bebe,2025-04-21,Continente
Unicórnios - Decalques Mágicos,8079687,8.91,"€8,91/un",Vários Autores,Livraria e Papelaria/Livros/Infantis/Livros de Atividades,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw666ccb09/images/col/807/8079687-topshot.jpg?sw=280&sh=280,,https://www.continente.pt/produto/unicornios---decalques-magicos-varios-autores-8079687.html,bebe,2025-04-21,Continente
Cadeira Repouso 2 em 1 Animais,7799314,52.49,"€52,49/un",Bright Stars,Bebé/Quarto de Bebé/Espreguiçadeiras,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe0543506/images/col/779/7799314-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cadeira-repouso-2-em-1-animais-bright-stars-7799314.html,bebe,2025-04-21,Continente
